Date,Temp,MinTemp,MaxTemp,Press,MinPress,MaxPress,Humid,MinHumid,MaxHumid,Dew,MinDew,MaxDew,WindSpd,Gust,WindDir,Rad,Rain
2010-11-30,22.020833333333332,17.3,30.3,897.5500000000001,894.8,899.2,81.0,42.0,96.0,18.287499999999998,15.0,20.3,69.98400000000001,10.1,129.25,867.5458333333332,1.0
2010-12-01,21.29583333333333,17.8,27.2,897.7416666666667,895.5,899.6,85.54166666666667,56.0,96.0,18.591666666666665,17.0,20.0,55.728,8.8,154.29166666666666,776.7375000000001,3.0
2010-12-02,20.804166666666667,18.3,25.7,898.4791666666666,896.7,901.0,85.75,60.0,96.0,18.133333333333333,16.7,19.8,72.57600000000001,14.0,144.83333333333334,453.4041666666667,0.4
2010-12-03,21.691666666666666,13.8,31.5,897.8833333333333,895.8,899.6,73.875,32.0,96.0,15.808333333333332,12.1,19.4,54.432,9.3,154.75,932.1583333333333,15.4
2010-12-04,22.650000000000002,16.1,29.4,897.65,895.2,899.5,77.45833333333333,46.0,96.0,18.0625,15.2,20.3,67.39200000000001,9.1,112.70833333333333,712.9208333333332,0.0
2010-12-05,22.558333333333334,18.1,28.8,897.3000000000001,894.3,899.4,80.29166666666667,54.0,95.0,18.7125,17.1,20.8,76.46400000000001,14.2,133.70833333333334,746.6083333333332,10.0
2010-12-06,21.3875,18.5,27.1,897.6666666666666,895.3,900.5,85.54166666666667,57.0,96.0,18.658333333333335,17.2,19.8,51.84,9.9,185.0,618.8000000000001,32.2
2010-12-07,22.400000000000002,18.1,28.4,896.475,894.8,898.1,80.83333333333333,51.0,96.0,18.695833333333333,17.0,20.6,58.32,12.8,208.79166666666666,961.1374999999999,0.0
2010-12-08,23.087500000000002,17.9,30.2,895.7541666666666,892.5,897.8,76.83333333333333,47.0,96.0,18.304166666666667,16.1,20.2,62.208000000000006,8.3,167.29166666666666,945.7041666666665,0.0
2010-12-09,21.675,18.4,29.9,894.4125,892.4,896.2,85.125,49.0,96.0,18.8625,17.3,21.0,45.36,9.3,167.0,784.4499999999999,9.8
2010-12-10,21.520833333333332,18.1,28.4,895.3041666666667,893.6,897.0,88.625,57.0,96.0,19.416666666666668,17.1,21.3,37.583999999999996,5.9,173.33333333333334,557.0041666666667,6.800000000000001
2010-12-11,22.15416666666667,18.3,28.8,896.4625,894.3,897.5,85.29166666666667,51.0,96.0,19.2375,17.4,20.9,53.136,9.5,72.70833333333333,774.5708333333333,32.0
2010-12-12,22.445833333333336,16.9,29.8,895.1666666666666,891.6,897.5,79.33333333333333,45.0,96.0,18.208333333333332,16.3,21.0,49.248,6.9,138.54166666666666,976.6624999999999,0.0
2010-12-13,22.212500000000002,17.5,28.8,892.6999999999999,889.4,894.6,83.33333333333333,49.0,96.0,18.9125,14.5,20.8,46.656000000000006,16.1,194.91666666666666,811.9958333333334,22.2
2010-12-14,20.545833333333334,16.4,25.7,892.9541666666668,891.2,895.0,87.91666666666667,70.0,96.0,18.383333333333333,15.8,20.8,50.544,11.5,169.45833333333334,655.5458333333333,0.0
2010-12-15,20.508333333333333,18.9,25.1,894.6750000000001,893.4,896.3,91.75,70.0,96.0,19.075,18.1,20.5,59.616,8.7,118.20833333333333,390.05,12.8
2010-12-16,20.604166666666668,17.5,25.3,897.2916666666666,895.4,899.1,81.875,52.0,96.0,17.1375,14.3,18.9,75.16799999999999,17.3,69.375,751.1958333333333,16.0
2010-12-17,22.291666666666668,14.1,28.5,897.8041666666667,895.1,899.6,67.08333333333333,27.0,96.0,14.733333333333334,7.2,17.5,51.84,8.8,46.666666666666664,1216.3041666666666,0.0
2010-12-18,22.1125,18.2,28.5,897.0666666666666,894.6,899.0,73.33333333333333,43.0,93.0,16.795833333333334,13.5,18.3,51.84,10.4,152.95833333333334,856.5375,1.0
2010-12-19,20.7625,14.9,28.1,897.1916666666666,894.7,898.9,79.0,46.0,96.0,16.554166666666667,12.8,18.8,64.8,11.4,123.875,894.0041666666666,3.6
2010-12-20,18.9375,11.8,27.3,899.5749999999999,898.0,901.6,78.75,47.0,96.0,14.633333333333333,11.1,18.0,72.57600000000001,12.0,87.41666666666667,898.2416666666667,2.2
2010-12-21,20.7,15.0,28.1,900.3583333333332,898.4,902.0,78.625,46.0,96.0,16.379166666666666,14.1,20.8,51.84,11.9,145.20833333333334,803.5500000000001,6.4
2010-12-22,22.941666666666666,17.4,30.8,899.6041666666666,896.6,901.7,69.95833333333333,26.0,96.0,16.037499999999998,8.8,19.6,44.064,8.3,140.95833333333334,1189.6041666666667,0.0
2010-12-23,22.59166666666667,13.7,31.8,896.8833333333333,893.9,899.2,66.29166666666667,31.0,95.0,14.866666666666667,11.4,18.8,25.92,6.3,117.625,992.3000000000001,0.0
2010-12-24,20.254166666666666,14.7,29.5,896.9291666666667,895.2,899.0,81.20833333333333,49.0,95.0,16.620833333333334,13.5,19.4,44.064,11.8,117.5,669.9208333333333,5.6000000000000005
2010-12-25,21.3875,17.1,28.3,898.125,895.2,900.6,81.25,49.0,96.0,17.654166666666665,15.6,19.8,38.88,7.4,217.625,951.2291666666666,4.4
2010-12-26,21.375,18.5,26.5,897.9583333333334,895.3,900.1,85.625,62.0,96.0,18.695833333333333,17.7,20.0,46.656000000000006,8.7,235.58333333333334,627.1125,4.4
2010-12-27,21.84166666666667,17.3,28.7,897.0083333333333,893.6,898.9,82.79166666666667,52.0,96.0,18.441666666666666,16.7,19.8,55.728,7.8,177.95833333333334,909.1791666666667,47.599999999999994
2010-12-28,21.191666666666666,18.3,27.6,895.7916666666666,893.1,897.8,87.25,53.0,97.0,18.820833333333333,17.2,21.0,54.432,11.0,226.25,872.2666666666668,38.4
2010-12-29,20.579166666666666,18.6,25.1,894.4583333333334,891.9,896.3,90.66666666666667,70.0,96.0,18.958333333333332,17.4,21.2,45.36,10.5,206.95833333333334,693.2583333333333,15.0
2010-12-30,19.945833333333333,18.3,22.6,893.5124999999999,891.5,895.1,93.0,82.0,96.0,18.758333333333333,17.6,20.7,49.248,9.2,211.33333333333334,456.0833333333333,22.8
2010-12-31,20.245833333333334,18.6,24.1,893.8166666666666,892.4,895.2,90.41666666666667,71.0,96.0,18.5625,17.7,19.8,79.05600000000001,11.7,274.625,665.3583333333333,11.6
2011-01-01,19.979166666666668,18.2,24.4,895.0458333333332,892.8,896.5,91.66666666666667,70.0,96.0,18.529166666666665,17.4,19.9,53.136,9.2,249.45833333333334,501.39166666666665,25.599999999999998
2011-01-02,19.1875,18.3,20.5,894.4875000000001,892.5,896.1,93.08333333333333,85.0,96.0,18.041666666666668,16.9,19.1,63.504000000000005,9.7,68.125,324.9583333333333,14.6
2011-01-03,19.349999999999998,18.0,21.1,894.0124999999999,892.6,895.1,91.58333333333333,83.0,95.0,17.9375,17.0,19.5,69.98400000000001,11.3,149.375,334.9833333333333,13.2
2011-01-04,19.9375,18.5,23.7,896.3000000000001,894.4,898.3,92.66666666666667,74.0,96.0,18.654166666666665,17.4,20.5,59.616,10.4,223.20833333333334,506.09166666666664,17.0
2011-01-05,19.979166666666668,17.7,25.5,898.2791666666667,896.7,900.3,91.875,68.0,96.0,18.575,16.8,21.6,60.912000000000006,8.7,102.625,537.1625,25.2
2011-01-06,20.479166666666668,17.8,25.8,898.8958333333334,897.1,900.9,88.33333333333333,58.0,96.0,18.337500000000002,16.5,20.2,33.696000000000005,7.3,103.29166666666667,466.8833333333334,45.0
2011-01-07,21.7,18.0,27.7,898.8541666666666,896.8,900.6,82.125,49.0,96.0,18.229166666666668,15.9,20.2,41.47200000000001,7.9,103.95833333333333,764.875,25.8
2011-01-08,22.34166666666667,16.1,29.2,898.3416666666667,895.9,900.7,75.70833333333333,46.0,96.0,17.3,15.3,19.3,54.432,8.8,103.08333333333333,1306.7583333333334,0.0
2011-01-09,21.929166666666664,19.1,26.6,897.775,895.5,899.9,78.29166666666667,55.0,93.0,17.770833333333332,16.5,19.0,33.696000000000005,5.8,108.08333333333333,560.7583333333333,0.0
2011-01-10,21.183333333333334,17.0,27.7,896.4458333333333,894.2,898.4,82.95833333333333,55.0,96.0,17.925,16.0,19.8,60.912000000000006,9.4,201.45833333333334,667.2833333333333,0.4
2011-01-11,20.308333333333334,16.7,28.2,895.9625,894.5,897.7,87.08333333333333,53.0,96.0,17.891666666666666,15.8,20.1,55.728,10.7,189.08333333333334,730.7541666666667,3.5999999999999996
2011-01-12,20.375,18.3,26.0,897.3125,895.0,899.1,89.66666666666667,66.0,96.0,18.533333333333335,17.7,20.6,54.432,12.2,286.9166666666667,730.3958333333334,19.2
2011-01-13,19.9875,18.3,24.8,898.0,896.0,899.9,89.58333333333333,66.0,96.0,18.166666666666668,17.2,20.1,64.8,11.3,314.9583333333333,679.0583333333333,4.8
2011-01-14,21.695833333333336,18.1,27.6,898.2666666666668,895.2,900.3,82.0,55.0,96.0,18.166666666666668,16.9,19.6,51.84,9.2,237.29166666666666,1020.775,0.0
2011-01-15,21.245833333333334,18.9,27.2,897.1791666666667,894.5,898.9,87.33333333333333,62.0,96.0,18.954166666666666,17.9,20.4,47.952000000000005,9.4,199.5,847.9916666666667,6.4
2011-01-16,22.5,17.8,28.6,896.7833333333333,894.9,899.0,76.91666666666667,42.0,96.0,17.704166666666666,13.7,19.2,72.57600000000001,10.3,86.0,1104.0041666666666,0.2
2011-01-17,22.175,16.1,29.0,898.0875,895.9,900.3,75.79166666666667,42.0,96.0,17.099999999999998,14.4,19.5,37.583999999999996,7.0,142.125,813.9916666666667,0.0
2011-01-18,22.829166666666666,16.2,30.5,897.9250000000001,894.9,900.5,73.0,34.0,95.0,16.925,11.9,19.4,44.064,6.9,118.375,962.5083333333333,0.2
2011-01-19,21.766666666666666,17.4,27.8,896.8291666666668,894.3,898.2,80.95833333333333,52.0,96.0,18.037499999999998,16.3,20.0,54.432,8.8,148.75,893.9541666666668,4.4
2011-01-20,21.337500000000002,15.3,29.4,896.2291666666666,893.4,897.9,79.70833333333333,43.0,96.0,17.154166666666665,14.7,19.3,32.4,7.3,130.95833333333334,811.5166666666668,0.2
2011-01-21,22.287499999999998,14.1,29.7,895.8041666666667,893.4,897.6,70.33333333333333,35.0,96.0,15.504166666666668,11.9,20.0,51.84,9.0,94.5,1036.1625000000001,0.0
2011-01-22,22.645833333333332,18.9,29.3,897.0500000000001,894.7,899.0,73.45833333333333,46.0,91.0,17.391666666666666,15.3,19.6,51.84,14.4,105.5,918.4166666666666,4.2
2011-01-23,21.666666666666668,15.7,28.2,899.1666666666666,896.9,901.2,73.91666666666667,38.0,95.0,16.329166666666666,12.6,18.6,53.136,9.6,84.83333333333333,1008.0666666666666,0.0
2011-01-24,22.96666666666667,16.5,29.2,898.8874999999999,896.5,900.5,67.79166666666667,42.0,94.0,16.2,14.2,17.4,57.02400000000001,10.6,115.08333333333333,1115.9458333333334,0.0
2011-01-25,22.775000000000002,16.4,28.8,898.5208333333334,897.1,900.8,65.125,43.0,88.0,15.566666666666668,14.0,17.5,54.432,9.6,85.79166666666667,1061.5708333333334,0.0
2011-01-26,22.46666666666667,14.6,29.8,898.8958333333334,897.2,901.1,70.45833333333333,35.0,96.0,16.2,12.6,18.2,51.84,9.6,96.91666666666667,1026.5083333333334,0.0
2011-01-27,22.183333333333334,16.1,29.5,898.9833333333332,896.5,901.2,74.79166666666667,36.0,94.0,17.070833333333333,11.9,20.0,51.84,7.5,111.25,756.6041666666666,0.8
2011-01-28,22.0,15.3,29.4,899.3833333333333,897.2,901.3,77.45833333333333,44.0,96.0,17.4375,14.6,19.9,50.544,12.1,102.0,895.8583333333332,3.2
2011-01-29,21.254166666666666,15.4,29.1,901.1750000000001,898.9,903.3,79.875,45.0,96.0,17.108333333333334,14.7,19.4,38.88,10.3,111.83333333333333,821.2708333333334,0.0
2011-01-30,22.983333333333334,15.9,30.9,900.9083333333333,898.5,903.0,69.16666666666667,34.0,96.0,15.891666666666666,12.6,18.7,44.064,9.7,116.45833333333333,1211.8500000000001,0.0
2011-01-31,23.270833333333332,14.0,31.8,899.5041666666666,897.2,901.7,62.291666666666664,29.0,95.0,14.516666666666666,10.6,17.0,33.696000000000005,5.7,123.08333333333333,984.1999999999999,0.0
2011-02-01,23.516666666666666,14.3,31.5,899.4708333333333,896.9,901.7,59.125,26.0,93.0,13.808333333333332,9.0,17.3,42.768,9.4,112.04166666666667,1115.3333333333333,0.0
2011-02-02,24.233333333333334,17.7,31.4,899.0708333333333,896.9,900.9,58.875,21.0,89.0,14.475,6.5,17.3,34.992000000000004,7.1,107.54166666666667,1046.9875,0.0
2011-02-03,22.02916666666667,16.3,30.2,898.9166666666666,896.3,900.7,74.04166666666667,39.0,95.0,16.854166666666668,13.1,19.9,50.544,8.6,178.70833333333334,783.4166666666666,0.0
2011-02-04,23.03333333333333,14.4,31.1,898.1708333333332,894.3,900.3,68.125,30.0,96.0,15.4625,10.3,19.0,53.136,8.5,94.08333333333333,1235.6833333333334,0.0
2011-02-05,22.96666666666667,15.0,30.6,897.475,895.2,899.7,61.375,28.0,93.0,14.208333333333334,9.6,16.3,55.728,10.0,121.58333333333333,1226.8541666666667,0.0
2011-02-06,23.054166666666664,17.2,30.2,898.6166666666667,897.0,900.3,66.875,31.0,93.0,15.729166666666666,11.1,18.9,45.36,8.6,92.875,947.1875,0.0
2011-02-07,22.683333333333334,15.7,32.0,899.4166666666666,896.4,901.3,70.41666666666667,33.0,95.0,16.016666666666666,12.9,18.7,42.768,11.0,113.75,1190.2291666666667,7.6000000000000005
2011-02-08,21.962500000000002,16.6,28.9,899.9958333333334,897.1,901.7,73.79166666666667,44.0,95.0,16.55,14.7,19.4,59.616,8.7,89.16666666666667,1047.7708333333333,11.799999999999999
2011-02-09,22.0125,16.4,30.2,898.5166666666668,895.4,900.4,75.70833333333333,35.0,96.0,16.6375,12.6,19.2,31.104000000000003,6.7,122.08333333333333,894.6416666666668,0.0
2011-02-10,20.083333333333332,15.8,27.8,898.0958333333333,896.9,899.5,85.54166666666667,54.0,96.0,17.383333333333333,15.1,19.8,33.696000000000005,11.0,211.625,706.9166666666666,7.2
2011-02-11,20.212500000000002,14.8,28.9,899.5833333333334,897.4,901.6,81.45833333333333,41.0,97.0,16.383333333333333,13.3,19.4,23.328000000000003,5.5,138.625,693.0916666666667,0.2
2011-02-12,21.7625,16.7,28.3,899.7583333333333,897.5,901.7,78.58333333333333,48.0,96.0,17.554166666666667,15.8,18.9,46.656000000000006,7.8,128.04166666666666,645.5083333333333,0.0
2011-02-13,20.2375,16.3,28.5,899.3000000000001,897.3,901.6,86.25,48.0,96.0,17.616666666666667,15.3,19.8,51.84,10.7,156.54166666666666,598.1583333333334,12.799999999999999
2011-02-14,20.5,16.6,26.7,899.025,896.7,900.8,86.375,56.0,96.0,18.008333333333333,16.0,20.2,33.696000000000005,8.6,114.0,512.4416666666667,11.399999999999999
2011-02-15,21.59583333333333,17.4,27.5,898.4499999999999,896.0,900.4,78.33333333333333,43.0,95.0,17.2375,13.0,19.2,38.88,6.7,136.5,633.4083333333333,0.0
2011-02-16,21.008333333333333,18.7,25.8,899.2624999999999,897.2,900.9,86.875,62.0,96.0,18.662499999999998,17.1,20.6,40.176,7.6,188.04166666666666,443.55833333333334,15.799999999999999
2011-02-17,21.266666666666666,17.5,27.4,899.5625,897.4,901.3,83.20833333333333,57.0,97.0,18.037499999999998,16.6,19.7,51.84,8.6,122.83333333333333,778.0541666666667,11.8
2011-02-18,21.666666666666668,16.8,28.1,899.0916666666667,896.1,901.7,79.41666666666667,51.0,96.0,17.54583333333333,16.0,18.9,51.84,11.1,101.83333333333333,989.9833333333332,19.0
2011-02-19,21.258333333333333,14.8,27.9,898.6374999999999,896.9,900.8,72.54166666666667,40.0,96.0,15.570833333333333,12.0,18.1,45.36,7.1,119.45833333333333,898.35,0.0
2011-02-20,21.320833333333333,16.2,28.1,898.6125000000001,897.4,900.4,74.91666666666667,44.0,94.0,16.2625,14.2,18.8,68.688,14.5,104.625,868.8666666666667,0.4
2011-02-21,20.875,15.6,27.4,900.2958333333332,898.5,902.2,78.79166666666667,52.0,96.0,16.645833333333332,14.8,19.1,45.36,7.8,97.79166666666667,742.6583333333333,0.2
2011-02-22,20.608333333333334,16.7,26.2,900.1333333333333,897.0,902.3,85.66666666666667,56.0,96.0,18.0125,15.0,21.4,40.176,6.2,180.58333333333334,449.6333333333334,3.2
2011-02-23,21.629166666666666,16.3,30.3,897.5583333333334,894.4,900.0,79.25,37.0,96.0,17.183333333333334,13.5,21.3,51.84,9.0,114.75,1049.3374999999999,3.0
2011-02-24,20.054166666666667,17.6,27.3,897.6999999999999,896.0,899.6,91.16666666666667,61.0,96.0,18.495833333333334,16.5,20.9,38.88,15.8,150.75,366.2916666666667,46.0
2011-02-25,19.51666666666667,17.4,24.3,898.2208333333333,895.7,900.3,92.45833333333333,72.0,97.0,18.220833333333335,16.7,20.3,36.288000000000004,5.5,193.625,415.46250000000003,8.2
2011-02-26,20.337500000000002,18.0,25.5,897.3166666666666,895.0,899.0,91.16666666666667,70.0,96.0,18.791666666666668,17.2,21.7,60.912000000000006,10.0,136.58333333333334,381.6125,16.8
2011-02-27,21.270833333333332,17.5,27.5,896.8125,894.8,898.6,82.0,53.0,97.0,17.754166666666666,16.3,19.9,72.57600000000001,10.7,150.20833333333334,948.0500000000001,0.0
2011-02-28,20.470833333333335,16.5,27.8,896.8041666666667,894.3,898.5,87.125,56.0,96.0,18.029166666666665,16.0,20.4,44.064,9.1,177.45833333333334,751.2624999999999,21.0
2011-03-01,20.162499999999998,16.1,28.5,896.4375,894.2,898.4,88.20833333333333,52.0,97.0,17.9875,15.5,20.6,66.096,12.0,181.04166666666666,805.1374999999999,1.4000000000000001
2011-03-02,20.875,17.2,26.0,896.7958333333332,894.3,898.9,84.875,58.0,96.0,18.083333333333332,16.6,19.9,45.36,10.0,172.58333333333334,790.6208333333333,0.0
2011-03-03,21.170833333333334,15.6,28.2,897.5999999999999,895.0,899.5,83.375,48.0,97.0,17.891666666666666,15.1,20.9,46.656000000000006,10.0,147.125,811.6208333333334,1.0
2011-03-04,20.962500000000002,18.0,26.2,897.7166666666667,896.0,899.1,88.20833333333333,59.0,96.0,18.7625,17.1,20.1,41.47200000000001,9.2,89.75,538.7375000000001,21.6
2011-03-05,21.175,17.9,26.7,897.9041666666667,895.0,900.0,82.625,55.0,96.0,17.820833333333333,15.4,19.4,44.064,7.6,94.25,868.3333333333334,0.2
2011-03-06,21.491666666666664,17.7,28.1,897.1708333333332,894.9,898.9,83.04166666666667,53.0,96.0,18.25,16.6,19.4,67.39200000000001,12.7,188.125,977.9916666666667,7.8
2011-03-07,21.304166666666667,17.8,27.6,897.5875,895.9,899.5,86.58333333333333,55.0,96.0,18.791666666666668,16.8,21.0,36.288000000000004,7.9,107.83333333333333,586.6291666666667,0.8
2011-03-08,21.795833333333334,18.4,28.0,898.7875,896.6,901.0,82.08333333333333,53.0,97.0,18.275000000000002,17.1,19.9,46.656000000000006,7.9,279.2916666666667,968.3000000000001,2.2
2011-03-09,20.366666666666667,19.0,28.4,822.9708333333333,894.8,899.9,72.79166666666667,55.0,96.0,16.595833333333335,17.0,19.9,82.94400000000002,10.2,146.25,915.1166666666667,0.0
2011-03-10,21.55,19.0,27.3,897.2083333333334,894.8,899.2,84.625,55.0,96.0,18.579166666666666,17.0,19.8,45.36,8.9,231.33333333333334,793.4250000000001,31.6
2011-03-11,21.72083333333333,18.5,27.3,897.35,894.5,899.2,82.5,53.0,96.0,18.325,16.6,19.8,45.36,8.0,221.875,1014.7708333333334,0.4
2011-03-12,21.400000000000002,18.6,27.3,897.3249999999999,894.4,899.4,86.83333333333333,59.0,96.0,18.9875,17.3,21.3,59.616,10.5,258.9166666666667,817.7916666666666,7.0
2011-03-13,21.091666666666665,18.4,27.4,895.6374999999999,892.5,897.9,86.375,58.0,96.0,18.525000000000002,15.4,21.2,62.208000000000006,10.4,283.625,865.8541666666666,2.4000000000000004
2011-03-14,20.983333333333334,18.1,25.1,895.2875,893.0,897.0,88.08333333333333,65.0,96.0,18.825,17.5,20.4,50.544,7.7,297.8333333333333,694.1875,12.0
2011-03-15,19.766666666666666,18.6,26.2,860.4,897.5,900.5,85.75,61.0,97.0,17.974999999999998,17.9,20.3,46.656000000000006,9.6,275.5833333333333,527.2625,18.2
2011-03-16,22.183333333333334,18.6,26.8,899.7041666666668,897.5,902.2,82.95833333333333,61.0,96.0,18.908333333333335,17.9,20.6,38.88,7.1,228.45833333333334,822.375,0.2
2011-03-17,21.979166666666668,15.5,29.8,899.0541666666667,896.3,900.8,81.08333333333333,46.0,97.0,18.083333333333332,14.9,20.8,41.47200000000001,9.5,147.375,779.4333333333334,49.2
2011-03-18,21.537499999999998,18.7,26.5,899.4833333333332,895.9,901.5,85.75,58.0,97.0,18.783333333333335,17.2,20.0,37.583999999999996,6.1,205.83333333333334,732.8125,12.0
2011-03-19,21.708333333333332,18.7,28.1,897.8041666666667,895.1,899.8,85.66666666666667,52.0,96.0,18.958333333333332,16.2,20.3,53.136,9.5,154.54166666666666,776.2958333333332,6.0
2011-03-20,21.083333333333332,18.6,25.9,898.0166666666668,896.3,900.0,88.25,61.0,97.0,18.941666666666666,17.3,20.4,36.288000000000004,7.1,142.41666666666666,578.5708333333333,14.6
2011-03-21,21.508333333333336,18.8,26.7,897.8375,895.7,899.6,84.375,57.0,95.0,18.608333333333334,16.8,20.5,45.36,8.0,77.625,633.4333333333333,0.6000000000000001
2011-03-22,21.233333333333334,18.3,26.3,898.1999999999999,895.8,900.2,81.79166666666667,56.0,95.0,17.791666666666668,16.4,19.1,60.912000000000006,10.6,84.33333333333333,630.9458333333333,8.0
2011-03-23,21.691666666666666,18.9,26.0,899.5666666666666,897.6,901.8,79.875,60.0,91.0,17.8875,17.1,18.9,55.728,9.7,61.833333333333336,680.3125,0.0
2011-03-24,20.795833333333334,16.7,26.8,900.9791666666666,898.4,903.1,85.125,54.0,97.0,17.991666666666667,15.2,20.2,66.096,10.8,114.45833333333333,625.5541666666667,31.8
2011-03-25,22.087500000000002,17.7,28.9,899.8833333333333,897.1,901.8,79.45833333333333,47.0,96.0,18.0,15.8,19.4,49.248,7.9,123.875,853.8249999999999,0.0
2011-03-26,22.849999999999998,17.4,29.7,898.7125,896.5,900.8,74.875,41.0,96.0,17.599999999999998,14.4,19.2,46.656000000000006,9.0,115.54166666666667,959.4458333333333,0.0
2011-03-27,21.849999999999998,15.0,30.3,899.0208333333334,896.5,901.1,78.95833333333333,40.0,96.0,17.4875,14.2,20.0,37.583999999999996,8.2,146.33333333333334,890.6791666666667,7.0
2011-03-28,20.554166666666667,14.4,28.5,862.7541666666666,896.8,902.6,80.58333333333333,51.0,97.0,17.591666666666665,13.9,23.1,41.47200000000001,6.5,71.25,494.0333333333333,2.2
2011-03-29,17.683333333333334,14.4,28.6,788.2583333333333,896.8,902.8,71.54166666666667,51.0,97.0,14.3125,13.9,19.6,41.47200000000001,7.6,60.208333333333336,658.3791666666667,0.0
2011-03-30,19.254166666666666,14.4,28.6,787.8249999999999,896.8,902.1,69.04166666666667,51.0,96.0,15.5,13.9,20.2,40.176,7.0,94.0,569.0833333333334,0.0
2011-03-31,20.745833333333334,14.4,28.2,899.2041666666668,896.8,901.2,84.08333333333333,51.0,97.0,17.683333333333334,13.9,21.5,45.36,9.1,121.45833333333333,669.9333333333333,3.4000000000000004
2011-04-01,21.40833333333333,13.7,30.4,899.0749999999999,897.0,901.3,73.16666666666667,31.0,97.0,15.358333333333334,10.9,19.3,41.47200000000001,6.5,74.29166666666667,960.8333333333334,0.0
2011-04-02,21.283333333333335,14.6,29.9,898.8208333333333,896.0,901.1,77.41666666666667,46.0,96.0,16.683333333333334,13.7,19.6,57.02400000000001,8.3,167.83333333333334,992.1166666666667,0.0
2011-04-03,21.116666666666667,15.3,29.1,898.0916666666667,895.5,899.8,84.25,48.0,97.0,18.045833333333334,14.7,21.4,40.176,8.9,153.04166666666666,623.4,3.2
2011-04-04,21.1375,17.5,27.3,898.5583333333334,896.4,900.9,84.95833333333333,57.0,96.0,18.287499999999998,16.9,20.0,41.47200000000001,7.3,148.25,641.2833333333333,0.6000000000000001
2011-04-05,21.01666666666667,18.5,26.3,899.0458333333332,897.0,901.2,89.54166666666667,63.0,97.0,19.175,17.2,21.0,58.32,7.3,171.04166666666666,535.0041666666667,25.0
2011-04-06,20.51666666666667,18.3,26.1,899.6166666666667,897.9,902.0,92.125,61.0,97.0,19.125,17.6,21.7,27.216,6.6,130.08333333333334,459.5333333333333,44.8
2011-04-07,22.320833333333336,18.5,28.3,899.2916666666666,896.9,901.0,80.95833333333333,48.0,96.0,18.529166666666665,16.2,20.3,45.36,8.4,134.79166666666666,832.9208333333332,0.6000000000000001
2011-04-08,21.72083333333333,18.0,27.3,900.025,898.7,902.0,82.0,52.0,96.0,18.25,16.3,19.5,50.544,10.1,98.25,869.3541666666666,4.2
2011-04-09,21.295833333333334,17.2,26.4,900.9916666666667,899.0,902.8,81.45833333333333,53.0,96.0,17.733333333333334,15.3,18.9,41.47200000000001,9.6,78.04166666666667,546.4041666666667,0.0
2011-04-10,20.133333333333333,17.3,27.0,900.9166666666666,899.5,902.5,85.5,52.0,96.0,17.425,16.0,19.9,55.728,10.5,114.29166666666667,623.2,3.4000000000000004
2011-04-11,20.675,14.2,28.4,900.6541666666667,898.1,902.7,79.625,46.0,97.0,16.599999999999998,13.6,18.7,47.952000000000005,7.9,95.04166666666667,892.3916666666668,0.0
2011-04-12,22.21666666666667,17.0,28.1,899.3583333333332,896.8,901.4,76.20833333333333,48.0,96.0,17.412499999999998,15.6,18.4,51.84,8.5,66.95833333333333,835.9583333333334,0.0
2011-04-13,21.8125,16.5,29.2,899.6958333333333,898.2,901.5,76.08333333333333,38.0,96.0,16.837500000000002,13.0,19.0,37.583999999999996,7.4,85.91666666666667,818.7541666666666,0.2
2011-04-14,22.108333333333334,15.7,28.5,900.2083333333334,898.9,901.8,74.875,44.0,96.0,16.974999999999998,13.8,18.9,54.432,9.5,105.16666666666667,766.8958333333334,0.0
2011-04-15,22.145833333333332,18.3,27.9,900.6,899.0,902.9,72.83333333333333,44.0,89.0,16.724999999999998,14.3,18.5,51.84,9.3,92.04166666666667,819.1541666666667,0.0
2011-04-16,21.775000000000002,17.9,27.9,900.3249999999999,899.0,902.1,71.75,39.0,91.0,15.991666666666667,12.1,18.1,72.57600000000001,11.4,89.41666666666667,962.4083333333333,0.0
2011-04-17,21.275000000000002,17.1,27.7,900.275,899.1,902.3,73.20833333333333,44.0,91.0,15.895833333333334,13.6,17.8,66.096,9.3,98.33333333333333,768.2916666666666,0.0
2011-04-18,21.508333333333336,15.7,27.9,901.7083333333334,900.6,904.0,69.95833333333333,45.0,92.0,15.420833333333334,14.2,17.3,58.32,10.0,114.0,885.6999999999999,0.0
2011-04-19,21.3125,16.4,27.9,901.8916666666668,899.9,903.6,76.95833333333333,46.0,96.0,16.691666666666666,14.5,17.8,58.32,9.0,118.33333333333333,773.5500000000001,0.0
2011-04-20,20.979166666666668,14.1,27.4,900.4499999999999,899.0,901.9,70.16666666666667,39.0,96.0,14.8125,11.9,17.0,57.02400000000001,8.4,88.04166666666667,892.0083333333333,0.0
2011-04-21,21.825,15.2,29.4,899.975,898.2,901.7,66.125,32.0,92.0,14.487499999999999,10.4,16.3,45.36,6.6,92.5,827.2541666666666,0.0
2011-04-22,21.958333333333332,15.5,29.0,899.6083333333332,898.2,901.3,67.25,36.0,92.0,15.0375,12.1,17.1,55.728,9.1,93.20833333333333,840.6,0.0
2011-04-23,22.504166666666666,17.1,29.2,900.0583333333334,898.8,901.8,66.58333333333333,36.0,91.0,15.408333333333333,11.8,17.0,51.84,7.5,93.875,806.2375000000001,0.0
